x;horodate;conso;prod
14350;2017-10-26 23:00:00;27087,575479329676;559,5345603773893
14351;2017-10-26 23:30:00;25078,541039355885;565,3673023946219
14352;2017-10-27 00:00:00;24254,3250597124;566,3394260641608
14353;2017-10-27 00:30:00;21980,677984132322;565,380345195673
14354;2017-10-27 01:00:00;29668,337676434836;573,1312489498811
14355;2017-10-27 01:30:00;27976,653699035116;574,0512014152155
14356;2017-10-27 02:00:00;24422,26258373463;567,2072073252909
14357;2017-10-27 02:30:00;22913,840480676823;566,2481264568032
14358;2017-10-27 03:00:00;29482,82354233237;566,2611692578542
14359;2017-10-27 03:30:00;27001,381482614233;564,3299647198278
14360;2017-10-27 04:00:00;24914,266810464575;572,093911275087
14361;2017-10-27 04:30:00;24181,432037590912;572,093911275087
14362;2017-10-27 05:00:00;25680,303269928183;573,0660349446257
14363;2017-10-27 05:30:00;24932,45276092162;576,0084915553442
14364;2017-10-27 06:00:00;24112,001454048186;573,0921205467279
14365;2017-10-27 06:30:00;25487,11623278626;561,4527221143646
14366;2017-10-27 07:00:00;28482,90937710778;562,4118029828524
14367;2017-10-27 07:30:00;29386,810241530588;577,7570968786554
14368;2017-10-27 08:00:00;29198,36870465314;954,1221526382957
14369;2017-10-27 08:30:00;29957,01811138055;3618,6829472093473
14370;2017-10-27 09:00:00;30523,04916420621;9665,110040451067
14371;2017-10-27 09:30:00;28472,80226951959;26970,52079018752
14372;2017-10-27 10:00:00;26575,30238824233;30197,52736636951
14373;2017-10-27 10:30:00;27179,83009411473;40494,32489677045
14374;2017-10-27 11:00:00;25618,75718217676;48605,24807219808
14375;2017-10-27 11:30:00;25451,887588203463;59942,12264703912
14376;2017-10-27 12:00:00;25392,918443223225;69816,08119033965
14377;2017-10-27 12:30:00;24533,878200867846;73106,26299694409
14378;2017-10-27 13:00:00;31788,412935413497;74129,12513024175
14379;2017-10-27 13:30:00;29237,126648542355;74405,71830748877
14380;2017-10-27 14:00:00;26548,851909654702;72623,1032149984
14381;2017-10-27 14:30:00;23911,47718675541;68506,00884108523
14382;2017-10-27 15:00:00;29343,63242039088;64029,26623392004
14383;2017-10-27 15:30:00;28520,620736923924;57782,08322471252
14384;2017-10-27 16:00:00;26752,193300717656;49247,049590585906
14385;2017-10-27 16:30:00;25586,760291418384;38357,60090343809
14386;2017-10-27 17:00:00;24421,036855047452;26535,78269067245
14387;2017-10-27 17:30:00;24120,012668287927;12979,724351483068
14388;2017-10-27 18:00:00;25194,45438753083;3811,6340923952366
14389;2017-10-27 18:30:00;29107,79497260724;683,4118025188819
14390;2017-10-27 19:00:00;30656,479574288023;614,3325978916985
14391;2017-10-27 19:30:00;30167,77985520668;608,5781126807724
14392;2017-10-27 20:00:00;29850,37396548679;608,5781126807724
14393;2017-10-27 20:30:00;27304,456882474144;601,786289795052
14394;2017-10-27 21:00:00;26098,836844854726;598,8699187864357
14395;2017-10-27 21:30:00;25650,85624427814;597,923880718999
14396;2017-10-27 22:00:00;30201,668730076322;603,7566227362317
14397;2017-10-27 22:30:00;28980,157637497163;601,8384609992563
14398;2017-10-27 23:00:00;27756,607924832955;602,8236274698462
14399;2017-10-27 23:30:00;24737,65949483579;589,2269388973546
14400;2017-10-28 00:00:00;23351,78146375087;592,1172243038686
14401;2017-10-28 00:30:00;22652,33768541791;593,0763051723563
14402;2017-10-28 01:00:00;29216,26849661446;597,9499663211013
14403;2017-10-28 01:30:00;27111,85361445533;596,9908854526136
14404;2017-10-28 02:00:00;25766,49520672716;599,920299262281
14405;2017-10-28 02:30:00;23242,211773875893;601,8645466013586
14406;2017-10-28 03:00:00;28892,533735003057;604,7417892068215
14407;2017-10-28 03:30:00;26873,407814961072;609,5371935492601
14408;2017-10-28 04:00:00;25476,117630811634;603,7044515320274
14409;2017-10-28 04:30:00;24442,448870005137;599,8289996549233
14410;2017-10-28 05:00:00;24555,54535885234;599,8289996549233
14411;2017-10-28 05:30:00;24250,119797064606;601,786289795052
14412;2017-10-28 06:00:00;23694,9997496136;605,661741672156
14413;2017-10-28 06:30:00;23947,666165943487;606,6338653416948
14414;2017-10-28 07:00:00;24457,26085152788;611,4814408883376
14415;2017-10-28 07:30:00;25771,88257073008;609,3806799366471
14416;2017-10-28 08:00:00;26179,21945345917;991,5695214011912
14417;2017-10-28 08:30:00;27273,498689489006;3991,454385582424
14418;2017-10-28 09:00:00;28217,324119532546;8025,25622651882
14419;2017-10-28 09:30:00;28982,99043606384;11161,719869521783
14420;2017-10-28 10:00:00;30162,53483686015;14866,49127461605
14421;2017-10-28 10:30:00;28823,517729263265;18994,374794470477
14422;2017-10-28 11:00:00;28383,954202936642;27185,468540007736
14423;2017-10-28 11:30:00;27857,142016682054;34374,41003194957
14424;2017-10-28 12:00:00;27490,362580683366;47704,76288094218
14425;2017-10-28 12:30:00;23959,561577838642;61917,37091639693
14426;2017-10-28 13:00:00;33157,787673075334;78149,25082474272
14427;2017-10-28 13:30:00;29250,030930085373;74988,7759183909
14428;2017-10-28 14:00:00;26379,642208179415;73898,93806505177
14429;2017-10-28 14:30:00;24230,422337429685;70813,61268001322
14430;2017-10-28 15:00:00;30369,17536099936;66142,26454409031
14431;2017-10-28 15:30:00;27187,86458237234;52998,910011140535
14432;2017-10-28 16:00:00;25896,161165165468;43413,34427003775
14433;2017-10-28 16:30:00;24093,57754717378;34282,51701605889
14434;2017-10-28 17:00:00;22852,311837466845;25332,654894255884
14435;2017-10-28 17:30:00;24157,040307454932;13686,007354655463
14436;2017-10-28 18:00:00;25619,286372524;5156,443823769224
14437;2017-10-28 18:30:00;28941,65239275639;832,170162012721
14438;2017-10-28 19:00:00;32485,352176611137;621,0722495732145
14439;2017-10-28 19:30:00;31775,703576036514;605,661741672156
14440;2017-10-28 20:00:00;30432,41296444159;596,8995858452561
14441;2017-10-28 20:30:00;29408,224473422102;597,8586667137437
14442;2017-10-28 21:00:00;27080,147051663324;600,7750377223599
14443;2017-10-28 21:30:00;26123,38656602859;605,6226132690028
14444;2017-10-28 22:00:00;32759,571299992946;604,6635324005151
14445;2017-10-28 22:30:00;31039,936926157978;608,5520270786701
14446;2017-10-28 23:00:00;29501,253000028108;609,5371935492601
14447;2017-10-28 23:30:00;28152,95555668427;608,5781126807724
14448;2017-10-29 00:00:00;25287,39820500862;606,6208225406438
14449;2017-10-29 00:30:00;24185,31540479386;595,9796333799216
14450;2017-10-29 01:00:00;32872,35257005575;595,033595312485
14451;2017-10-29 01:30:00;29268,09992534911;597,0300138557668
14452;2017-10-29 02:00:00;31622,717650928214;599,9594276654342
14453;2017-10-29 02:30:00;28434,070039045604;591,1842290374831
14454;2017-10-29 03:00:00;26868,638509204604;595,9665905788704
14455;2017-10-29 03:30:00;27101,465737485123;598,8960043885379
14456;2017-10-29 04:00:00;26346,250233371902;601,8254181982053
14457;2017-10-29 04:30:00;25573,065429379007;602,8105846687952
14458;2017-10-29 05:00:00;24925,00671453312;603,7696655372828
14459;2017-10-29 05:30:00;25855,0131313753;604,7287464057705
14460;2017-10-29 06:00:00;25191,91949060563;602,784499066693
14461;2017-10-29 06:30:00;26005,371012285512;591,1190150322277
14462;2017-10-29 07:00:00;25989,625136292052;780,3062735842143
14463;2017-10-29 07:30:00;25725,178835413797;5740,972971880243
14464;2017-10-29 08:00:00;25179,69450209115;15820,25415306759
14465;2017-10-29 08:30:00;24863,94787659758;29572,576834694017
14466;2017-10-29 09:00:00;25121,064530391966;39655,445026886955
14467;2017-10-29 09:30:00;24739,489813333515;53828,935057123075
14468;2017-10-29 10:00:00;23705,16279501492;60106,996502047325
14469;2017-10-29 10:30:00;23594,591684432533;65666,35213958159
14470;2017-10-29 11:00:00;24346,6836855528;70436,05513130408
14471;2017-10-29 11:30:00;23591,62986711142;72710,68621311821
14472;2017-10-29 12:00:00;23733,352879778555;74358,43638624718
14473;2017-10-29 12:30:00;23174,62236559605;73859,47400543402
14474;2017-10-29 13:00:00;30275,078533505985;65333,36618709073
14475;2017-10-29 13:30:00;28349,86694881917;65636,21800178572
14476;2017-10-29 14:00:00;26007,544192343765;50647,114974341705
14477;2017-10-29 14:30:00;23296,08776334949;44118,8762025935
14478;2017-10-29 15:00:00;29624,277578314413;25240,921534193963
14479;2017-10-29 15:30:00;27765,294403950647;21779,166393257212
14480;2017-10-29 16:00:00;25794,865025608902;13916,726542688506
14481;2017-10-29 16:30:00;25801,715239951693;7861,588402573665
14482;2017-10-29 17:00:00;24225,160061008522;3011,626520631432
14483;2017-10-29 17:30:00;26719,920051183228;1326,8644691727961
14484;2017-10-29 18:00:00;29666,443133393546;787,900149485868
14485;2017-10-29 18:30:00;30803,67578315179;648,7942951519999
14486;2017-10-29 19:00:00;30567,257070458858;584,4837057591203
14487;2017-10-29 19:30:00;30444,382402745392;588,3722004372754
14488;2017-10-29 20:00:00;29599,934490654694;592,2476523143795
14489;2017-10-29 20:30:00;28094,713128866093;588,3591576362244
14490;2017-10-29 21:00:00;26827,106420920543;582,578586823196
14491;2017-10-29 21:30:00;26049,82014601824;585,5210434339145
14492;2017-10-29 22:00:00;30734,651334452796;584,5619625654268
14493;2017-10-29 22:30:00;29615,69290998171;576,7849732091166
14494;2017-10-29 23:00:00;28914,482597403658;576,7849732091166
14495;2017-10-29 23:30:00;25754,198172868542;581,6195059547083
14496;2017-10-30 00:00:00;24733,01197905399;587,4131195687878
14497;2017-10-30 00:30:00;24702,572185876183;591,2624858437896
14498;2017-10-30 01:00:00;31112,888874567245;598,0412659284589
14499;2017-10-30 01:30:00;27943,872726602443;589,2921529026098
14500;2017-10-30 02:00:00;26655,973890964684;583,4854964874794
14501;2017-10-30 02:30:00;25376,12009930756;586,4018674960957
14502;2017-10-30 03:00:00;30466,00043953272;592,2085239112262
14503;2017-10-30 03:30:00;28165,493522961602;592,2085239112262
14504;2017-10-30 04:00:00;27497,049900758546;597,06914225892
14505;2017-10-30 04:30:00;26426,48857323341;595,1379377208937
14506;2017-10-30 05:00:00;25538,962162936805;586,4018674960957
14507;2017-10-30 05:30:00;25504,157786734046;587,3870339666856
14508;2017-10-30 06:00:00;26881,350199361837;594,1658140513548
14509;2017-10-30 06:30:00;27474,738818097503;595,0857665166893
14510;2017-10-30 07:00:00;27850,242265674224;736,3538890112509
14511;2017-10-30 07:30:00;27842,577809936367;4441,591334475777
14512;2017-10-30 08:00:00;28565,737187585684;12568,022514418646
14513;2017-10-30 08:30:00;27892,79893275282;20833,130733892143
14514;2017-10-30 09:00:00;28087,570015501937;32196,26099403226
14515;2017-10-30 09:30:00;27861,78064370816;41238,76523891776
14516;2017-10-30 10:00:00;26544,126076427034;52810,773517586356
14517;2017-10-30 10:30:00;26487,30355514036;60141,77663235014
14518;2017-10-30 11:00:00;26755,316168257963;68759,54803886158
14519;2017-10-30 11:30:00;26679,04102088129;70011,95736080529
14520;2017-10-30 12:00:00;26826,528955403104;68553,25897422475
14521;2017-10-30 12:30:00;25554,094927707327;70615,83835188759
14522;2017-10-30 13:00:00;32910,45446615679;69152,99065827229
14523;2017-10-30 13:30:00;31245,461588811697;65482,187953466215
14524;2017-10-30 14:00:00;29261,41145014009;60335,182680473576
14525;2017-10-30 14:30:00;26186,394725614075;53847,24458971474
14526;2017-10-30 15:00:00;32520,17214561894;45449,75143082845
14527;2017-10-30 15:30:00;31136,94257964877;35055,702935111636
14528;2017-10-30 16:00:00;28358,629850732475;22899,07280703504
14529;2017-10-30 16:30:00;28591,080138988622;11146,033196665301
14530;2017-10-30 17:00:00;27806,81660992276;3553,1718263823086
14531;2017-10-30 17:30:00;29542,397751231423;1277,0183496135385
14532;2017-10-30 18:00:00;32285,77087795797;833,8838599690728
14533;2017-10-30 18:30:00;34043,38756508134;618,0515361561895
14534;2017-10-30 19:00:00;33513,371952781;594,1397284492527
14535;2017-10-30 19:30:00;33196,65304152848;595,1118521187915
14536;2017-10-30 20:00:00;31517,51749213123;589,2791101015588
14537;2017-10-30 20:30:00;29542,60275466478;587,3739911656345
14538;2017-10-30 21:00:00;28682,54588166633;588,4113288404287
14539;2017-10-30 21:30:00;27158,289353921435;580,6865106883229
14540;2017-10-30 22:00:00;33773,42520722801;575,8519779427312
14541;2017-10-30 22:30:00;33774,64336870297;579,7404726208863
14542;2017-10-30 23:00:00;32154,630260714614;579,7535154219373
14543;2017-10-30 23:30:00;29043,660412260524;572,9486497351659
14544;2017-10-31 00:00:00;27439,41600137808;579,7274298198352
14545;2017-10-31 00:30:00;26819,902483612488;589,3964953110185
14546;2017-10-31 01:00:00;33809,621447541016;572,9095213320127
14547;2017-10-31 01:30:00;30936,774472593243;572,961692536217
14548;2017-10-31 02:00:00;29342,701819552516;573,0008209393702
14549;2017-10-31 02:30:00;27569,59460516087;576,9023584185765
14550;2017-10-31 03:00:00;33255,28779092853;580,7517246935782
14551;2017-10-31 03:30:00;30788,236990976096;575,8780635448334
14552;2017-10-31 04:00:00;29847,6363330889;573,9207734047047
14553;2017-10-31 04:30:00;28778,368092967237;579,7796010240395
14554;2017-10-31 05:00:00;28797,353554867288;573,9599018078579
14555;2017-10-31 05:30:00;29194,37827987809;567,1550361210866
14556;2017-10-31 06:00:00;28594,73786827217;572,0286972698315
14557;2017-10-31 06:30:00;30308,54206859778;573,9599018078579
14558;2017-10-31 07:00:00;30301,09052932199;674,4802248257894
14559;2017-10-31 07:30:00;30589,092780582603;4606,720415472172
14560;2017-10-31 08:00:00;29377,168258992824;14670,015720848876
14561;2017-10-31 08:30:00;29284,312647920335;26687,030790710218
14562;2017-10-31 09:00:00;29385,52959653599;37746,19075345641
14563;2017-10-31 09:30:00;28898,58953432658;47590,59587517908
14564;2017-10-31 10:00:00;28428,837280644693;55634,52011975036
14565;2017-10-31 10:30:00;27714,323469574323;61465,58037845915
14566;2017-10-31 11:00:00;29206,450522537914;65344,442635420135
14567;2017-10-31 11:30:00;29337,554213868112;67307,53290907024
14568;2017-10-31 12:00:00;27198,790362572658;68198,3221517093
14569;2017-10-31 12:30:00;26453,951927736747;67668,86526490851
14570;2017-10-31 13:00:00;33577,867356893854;64117,72723862034
14571;2017-10-31 13:30:00;31086,49542617426;61661,591372514195
14572;2017-10-31 14:00:00;29235,51949087519;56995,22261415958
14573;2017-10-31 14:30:00;27244,423102992136;50315,23363802673
14574;2017-10-31 15:00:00;33260,09007894304;42984,93432477791
14575;2017-10-31 15:30:00;32743,982613647273;32799,33523646311
14576;2017-10-31 16:00:00;30590,73070271312;20953,722864779484
14577;2017-10-31 16:30:00;29054,035068149264;9784,662754245524
14578;2017-10-31 17:00:00;28463,553648453206;3044,807093582959
14579;2017-10-31 17:30:00;30750,133364631958;1206,0333225443983
14580;2017-10-31 18:00:00;32688,66231616861;809,8677098537273
14581;2017-10-31 18:30:00;34718,952018269396;624,7781450366545
14582;2017-10-31 19:00:00;34310,47719781562;597,9760519232034
14583;2017-10-31 19:30:00;32859,4681914209;594,0875572450484
14584;2017-10-31 20:00:00;32355,54908014364;592,1563527070218
14585;2017-10-31 20:30:00;30215,605889523722;597,0300138557668
14586;2017-10-31 21:00:00;28485,021485504658;587,3739911656345
14587;2017-10-31 21:30:00;28072,456723028452;582,565544022145
14588;2017-10-31 22:00:00;34761,29510475418;582,6307580274004
14589;2017-10-31 22:30:00;33600,74059422244;578,7553061502964
14590;2017-10-31 23:00:00;32236,54461189823;575,8519779427312
14591;2017-10-31 23:30:00;29652,73987821256;583,5898388958881
14592;2017-11-01 00:00:00;27410,83038308238;577,7831824807577
14593;2017-11-01 00:30:00;27235,808201951913;574,8668114721413
14594;2017-11-01 01:00:00;35593,66915898089;584,588048167529
14595;2017-11-01 01:30:00;31678,630049363084;571,9634832645761
14596;2017-11-01 02:00:00;29020,866291353286;574,9059398752945
14597;2017-11-01 02:30:00;28509,51622678581;579,7926438250906
14598;2017-11-01 03:00:00;34384,83200909732;573,9338162057558
14599;2017-11-01 03:30:00;31496,156515950806;575,8519779427312
14600;2017-11-01 04:00:00;29935,394781538766;582,6438008284515
14601;2017-11-01 04:30:00;29397,337391228837;570,9913595950374
14602;2017-11-01 05:00:00;29965,705317384618;575,8780635448334
14603;2017-11-01 05:30:00;28761,800146956914;579,7796010240395
14604;2017-11-01 06:00:00;27125,794715456905;575,8911063458844
14605;2017-11-01 06:30:00;27802,14614302985;572,9486497351659
14606;2017-11-01 07:00:00;27501,41354429684;810,7897181185391
14607;2017-11-01 07:30:00;27130,718711475347;5295,558904670651
14608;2017-11-01 08:00:00;26620,254562488655;15231,34343094524
14609;2017-11-01 08:30:00;26760,193456479956;23016,033264193327
14610;2017-11-01 09:00:00;26499,75955128752;38610,629551595644
14611;2017-11-01 09:30:00;26693,487236627152;46596,102965314494
14612;2017-11-01 10:00:00;27701,568842479617;54960,106045578024
14613;2017-11-01 10:30:00;25903,365175775307;57959,18340021261
14614;2017-11-01 11:00:00;26458,382770913435;63460,74559497146
14615;2017-11-01 11:30:00;26393,4736417115;64163,6643835079
14616;2017-11-01 12:00:00;25811,974394378693;64403,17272867473
14617;2017-11-01 12:30:00;25765,186186739025;57806,09545853945
14618;2017-11-01 13:00:00;32628,371935785843;58145,91133285926
14619;2017-11-01 13:30:00;30663,19755877996;49808,05572145447
14620;2017-11-01 14:00:00;27612,700985717296;49991,12061300394
